theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
18.6,0.48999999999999994,0.1563854891681219,-0.12743234045229154,0.23354648596000854,1.5273025039507808e-10,-0.05085568964866258,0.17053242478064543,3.203141665515312,3.203141665515312,0.0,9.48631700780566,9.48631700780566,0.0,0.0,4.69575495126253,3.391578676839277,True,0,ok
18.6,0.5299999999999999,0.23803598276964621,-0.07993297897522493,0.4027941139366764,1.560344851081009e-09,-0.0367560597649956,0.6950852564407839,3.3309710182456986,3.3309710182456986,0.0,8.456979432330588,8.456979432330588,0.0,0.0,3.9527521308129523,3.5254484082596944,True,0,ok
18.6,0.57,0.33780017212288005,-0.03349412837535015,0.5835353940859351,3.3016168442158257e-09,-0.026295552325252426,4.775370091097517,3.4558222164837704,3.4558222164837713,8.881784197001252e-16,7.485540274722807,7.485540274722807,0.0,0.0,3.2921675558848924,3.6538643720382984,True,0,ok
18.6,0.61,0.44778659399046167,0.011645343426582279,0.7752737221016782,1.1815063611659343e-09,-0.01880274096568133,3.122133451656853,3.5776426281810396,3.5776426281810405,8.881784197001252e-16,6.570921222820212,6.570921222820212,0.0,0.0,2.7072293501271214,3.7764160153219977,True,0,ok
18.6,0.6499999999999999,0.5651970020084744,0.05529778157464033,0.9772906046699519,2.824325522943954e-09,-0.013717966863418762,1.683802859280234,3.696450822367025,3.696450822367025,0.0,5.710709695559736,5.710709695559736,0.0,0.0,2.1917053244814917,3.8927980402517783,True,0,ok
18.6,0.69,0.6887680069066797,0.09727870895789453,1.1889615004455392,1.3331584676463653e-09,-0.0105596049347082,1.3332404879075783,3.8123272737859115,3.8123272737859115,0.0,4.901513454368941,4.901513454368941,0.0,0.0,1.738053320197115,4.002743488421789,True,0,ok
18.6,0.73,0.8169381193789441,0.13746069277588002,1.4082566458337775,2.3149361196299764e-10,-0.009024970348474218,1.1841069627143257,3.9253926523470533,3.9253926523470524,-8.881784197001252e-16,4.139510391255118,4.139510391255118,0.0,0.0,1.3449262844811618,4.106171778589382,True,0,ok
18.6,0.7699999999999999,0.9488053736848429,0.17577958867083673,1.6339277092687572,1.0314869368006244e-09,-0.008757196478648586,1.1062586665655563,4.035771704480419,4.035771704480418,-8.881784197001252e-16,3.420836181912013,3.420836181912013,0.0,0.0,1.006032434395356,4.20289887548529,True,0,ok
18.6,0.8099999999999999,0.6571247436376743,0.03942564136687123,1.137467500006132,1.2019357018678495e-09,-0.007217432732495573,1.012721797314966,4.143463172603806,5.3041413607278045,1.160678188123999,2.7440013431055212,14.744001343105522,12.000000000000002,12.0,0.05830072077126967,3.9692971313582994,True,0,ok
18.6,0.85,0.8401057017953336,0.13227143953016854,1.4490593255577244,1.447008698529283e-10,-0.008006738780563514,1.0016110206683633,4.248619135278831,5.460303179047356,1.2116840437685248,2.105210504827259,14.10521050482726,12.000000000000002,12.0,0.014135089703045597,4.172939314266978,True,0,ok
19.2,0.05,0.7606288941055241,-0.5757811758418089,-0.8907853710977044,3.666773978659718e-10,-0.7814386756675964,0.6902992636956756,1.8460864393703078,2.2907804783843395,0.4446940390140317,20.449904727621508,32.44990472762151,11.999999999999998,12.0,25.789474845422696,2.232452144676426,True,0,ok
19.2,0.09,0.6631322537328821,-0.5072592728722417,-0.8140589713869351,9.596012860880857e-10,-0.6318458506725549,0.5884646945784561,1.9547736281574128,2.4156942091493177,0.4609205809919048,20.212444976615878,32.21244497661588,12.000000000000002,12.0,22.71385458948646,2.3392813467807914,True,0,ok
19.2,0.13,0.5734479440716254,-0.44330110300401093,-0.7309369531688945,1.95707778934945e-09,-0.5057103283971195,0.528583593636228,2.0758347825175014,2.557342015148023,0.48150723263052164,19.649530805395234,31.649530805395237,12.000000000000004,12.0,20.177990461148564,2.4626790578896625,True,0,ok
19.2,0.16999999999999998,0.48745846871309506,-0.3803645495803457,-0.6385177150978135,1.3365803716247719e-09,-0.40058109427325034,0.49776657469117663,2.209808267816116,2.648093413274302,0.438285145458186,18.735195664325328,29.235195664325328,10.499999999999998,10.5,17.88707201174784,2.603775991862993,True,0,ok
19.2,0.20999999999999996,0.39725394299049904,-0.3076113679423599,-0.5287744243195608,4.566627546851466e-09,-0.3149681573788739,0.5302816006261011,2.3589236707670587,2.824061827736065,0.4651381569690063,17.39901312660626,27.89901312660626,10.499999999999998,10.5,15.819730846781164,2.780647250246806,True,0,ok
19.2,0.24999999999999994,0.3115110268232804,-0.23962578387519176,-0.4153676326047734,1.6212755211301066e-08,-0.24731876795744706,0.6078690633372504,2.491419931485431,2.9827273436736386,0.4913074121882075,16.443651653628358,26.943651653628358,10.499999999999998,10.5,14.256879153973985,2.9368221485236212,True,0,ok
