theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
18.0,0.7699999999999999,0.7840954139560351,0.08971243238231039,1.355122973662583,1.102738225956448e-08,-0.0032031685229179764,1.184022132918808,3.8693706893879685,3.8693706893879685,0.0,3.5271657996141346,3.5271657996141346,0.0,0.0,1.0585011471444128,4.030297261171419,True,0,ok
18.0,0.8099999999999999,0.9040678252057405,0.12295306566102433,1.5610544878463681,1.2583357787949625e-09,-0.002706905240539566,1.100214633835901,3.9736138101749625,3.9736138101749625,0.0,2.8318815426009745,2.8318815426009745,0.0,0.0,0.7564256845987519,4.117537574411313,True,0,ok
18.0,0.85,1.0252156376978605,0.154481300667913,1.768990458534641,1.0409942959861194e-10,-0.0030978537800223113,1.0538551148275015,4.075510014036366,4.075510014036366,0.0,2.1742478782421144,2.1742478782421144,0.0,0.0,0.503913110538383,4.1981736126821,True,0,ok
18.6,0.05,0.7855449652089428,-0.6285522901815601,-0.9103599655807626,1.1238365898627677e-09,-0.7920918057085717,-0.028102103921739716,1.8136709640994937,1.8136709640994937,0.0,19.87958638180634,19.87958638180634,0.0,0.0,18.21636234861215,1.8531047354849328,True,0,ok
18.6,0.09,0.703894385610264,-0.5878186363825473,-0.8484089804894178,1.5945065204366576e-09,-0.64890166499033,-0.041788172658265725,1.9112556551183797,1.9112556551183797,0.0,19.71289668645734,19.71289668645734,0.0,0.0,16.886842434349894,1.9739132999020192,True,0,ok
18.6,0.13,0.6286468354494965,-0.5462146220099748,-0.7809463160081087,1.9734728060368743e-08,-0.5266526078715104,-0.059413243904529074,2.0203588438939355,2.0203588438939355,0.0,19.249521895474366,19.249521895474366,0.0,0.0,15.47201145057522,2.101247118568175,True,0,ok
18.6,0.16999999999999998,0.5574022556595813,-0.5033562121561764,-0.7066941076892455,7.436761244257919e-09,-0.4234475005053819,-0.08030532942684258,2.140306051126786,2.140306051126786,0.0,18.496853410175802,18.496853410175802,0.0,0.0,13.999401813447266,2.236396411108455,True,0,ok
18.6,0.20999999999999996,0.48678995294110167,-0.4582524187331762,-0.622284973617873,4.7962991546077475e-11,-0.33713425691821464,-0.10909677940333608,2.275970087367133,2.275970087367133,0.0,17.315169358292735,17.315169358292735,0.0,0.0,12.36998687200993,2.3857643210292303,True,0,ok
18.6,0.24999999999999994,0.41814849554266864,-0.41348657317157794,-0.5312956903761568,4.3793171297052106e-09,-0.26701729563520754,-0.1295395592284292,2.4073129249142737,2.4073129249142737,0.0,16.20707165311234,16.20707165311234,0.0,0.0,10.968474641564645,2.530066933438468,True,0,ok
18.6,0.29,0.35168762558397576,-0.36946751580726256,-0.43667256240280694,1.345548254219765e-10,-0.20943587556686888,-0.13300567249496079,2.527705331191965,2.527705331191965,0.0,15.380971807460003,15.380971807460003,0.0,0.0,9.893040356277995,2.6629353827905966,True,0,ok
18.6,0.32999999999999996,0.2799765604542827,-0.321428100746155,-0.3250720943538834,1.3343117802520915e-09,-0.1617798897716627,-0.13972610075746772,2.6665946613026397,2.6665946613026397,0.0,14.122393045697553,14.122393045697553,0.0,0.0,8.625878853888926,2.8142212953287955,True,0,ok
