theta_B_deg,kdf,residual_norm,radius_residual,length_residual,sigma_E_rad,theta_Rao_E_deg,mass_residual,performance_residual,rao_exit_residual,thrust_coefficient,thrust_coefficient_target,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
25.59375,0.1275,0.14817891783958034,-0.10829157169298,-0.19882345660956746,0.12088483642878843,5.688322032710398,4.153870665409525e-11,-0.25569315426110706,1.2176158267183512,1.151389968188437,1.5469291660826012,3.1901756976172164,3.1901756976172164,0.0,20.142303663272017,20.142303663272017,0.0,0.0,12.614512967209283,3.2460162279774574,True,0,ok
25.59375,0.13125,0.13058941352894832,-0.08970656262693417,-0.16644661738741595,0.1241331581788327,5.235580544709124,5.744567887382765e-10,-0.2468054854064574,1.358456049055418,1.1651385623581785,1.5469291660826012,3.22795592802079,3.22795592802079,0.0,19.865618945993784,19.865618945993784,0.0,0.0,12.347886605986094,3.286527434842968,True,0,ok
25.59375,0.135,0.11450302082788087,-0.07135241810081124,-0.1340019199724557,0.12761325640776106,4.7867794148491045,6.478318747583298e-09,-0.2384084929689413,1.5274781577366683,1.1781281148671472,1.5469291660826012,3.2646275466961145,3.2646275466961145,0.0,19.60758300617962,19.60758300617962,0.0,0.0,12.098480416934622,3.325801530229663,True,0,ok
25.59375,0.13874999999999998,0.10023213061665331,-0.052642047382413605,-0.10050289524152083,0.13140556654617475,4.31932968633405,1.2669324381985565e-09,-0.23045458351419393,1.7430909225202902,1.190432249387076,1.5469291660826012,3.30174524519411,3.30174524519411,0.0,19.34101504751342,19.34101504751342,0.0,0.0,11.848314053955344,3.365777863467685,True,0,ok
25.59375,0.1425,0.08936358629232231,-0.034046646916126994,-0.06673948962750507,0.13544082849386566,3.850470305348764,3.494781141704073e-10,-0.2229464648033833,2.015387012769296,1.2020467772032395,1.5469291660826012,3.338093336087411,3.338093336087411,0.0,19.08690743657522,19.08690743657522,0.0,0.0,11.610658151802488,3.4049323034365444,True,0,ok
25.59375,0.14625,0.08325918951395014,-0.015151627582589897,-0.03198678033734013,0.1397982545699654,3.363980552082867,4.720958928328201e-10,-0.21585443859311343,2.381063102518548,1.2130176393945282,1.5469291660826012,3.3747207132420955,3.3747207132420955,0.0,18.827470640505226,18.827470640505226,0.0,0.0,11.373830522237357,3.444575887144303,True,0,ok
25.59375,0.15,0.08341867300263102,0.003715880876919914,0.003155498562388123,0.1444031165684832,2.8734503280226558,1.3677236154497325e-09,-0.20917703663420759,2.8793569344917884,1.2233471072384168,1.5469291660826012,3.410708671382148,3.410708671382148,0.0,18.57811519858829,18.57811519858829,0.0,0.0,11.147139455932395,3.483552972731942,True,0,ok
25.59375,0.15375,0.0900873132285504,0.022744201085700064,0.03910800059023576,0.1493333104870585,2.367531626374099,1.0482534300540364e-09,-0.20288474082207456,3.6139616199041176,1.2330808431518248,1.5469291660826012,3.446748351176716,3.446748351176716,0.0,18.327451964850756,18.327451964850756,0.0,0.0,10.923700057999266,3.5227272444629927,True,0,ok
25.59375,0.1575,0.1022156735661428,0.0418079847828562,0.07559042506206311,0.15453903007031553,1.8532863084910187,1.773713308905714e-10,-0.19697123581314546,4.777693631311531,1.2422286165239127,1.5469291660826012,3.4823669346391366,3.4823669346391366,0.0,18.083172037910575,18.083172037910575,0.0,0.0,10.707720501565415,3.5615040508411067,True,0,ok
25.59375,0.16125,0.11840887907170239,0.060981732839711006,0.1127951583022771,0.16006395113354374,1.325184625907773,6.079417478512919e-11,-0.19142118208523837,6.920536710768154,1.2508141565089377,1.5469291660826012,3.51787192584346,3.51787192584346,0.0,17.840365784710617,17.840365784710617,0.0,0.0,10.49617347804808,3.600260507704943,True,0,ok
25.59375,0.16499999999999998,0.13738513234614533,0.08019794730318607,0.15057987135768414,0.1658855489774872,0.7862893614698646,2.462719216423063e-09,-0.18622227982773723,12.087842344519624,1.2588564900426789,1.5469291660826012,3.5530500130914784,3.5530500130914784,0.0,17.60239215849221,17.60239215849221,0.0,0.0,10.29083120009059,3.638727675318425,True,0,ok
25.59375,0.16875,0.1583769585165351,0.09952978994767481,0.18907699723972493,0.1720275937012014,0.23368358780912535,9.8358690209616e-10,-0.18136160874572993,42.178636382975164,1.2663756039061702,1.5469291660826012,3.588036606131262,3.588036606131262,0.0,17.367153396748016,17.367153396748016,0.0,0.0,10.09013866667927,3.6770732551426497,True,0,ok
25.59375,0.1725,0.1808005327769162,0.11890622548201055,0.2281889504406279,0.17848700343631796,-0.3317561341767609,1.1666536119260725e-09,-0.17682858812166316,30.82550988910817,1.273387865719993,1.5469291660826012,3.62275425713657,3.62275425713657,0.0,17.135817646856623,17.135817646856623,0.0,0.0,9.89479586066128,3.715192892559852,True,0,ok
25.59375,0.17625,0.20435930183024043,0.13837068932269236,0.2679822447862473,0.1852761224478661,-0.9113848972387321,7.21962675196484e-10,-0.17261047938450902,11.647702187049845,1.2799129811512047,1.5469291660826012,3.6572432052740202,3.6572432052740202,0.0,16.907785038179295,16.907785038179295,0.0,0.0,9.704154963573046,3.7531360848731756,True,0,ok
25.59375,0.18,0.22881319270627193,0.15788956341531438,0.3084167407532055,0.19239654689469882,-1.5051332824042627,1.8997106512031905e-09,-0.16869404723353904,7.323942842024185,1.2859714242725238,1.5469291660826012,3.6914685724968805,3.6914685724968805,0.0,16.683533837167225,16.683533837167225,0.0,0.0,9.518376847552803,3.790855644117469,True,0,ok
25.6875,0.12,0.17314028087772063,-0.13161846563272372,-0.2420479334979467,0.11841472873384062,6.25701627668443,7.562012732740529e-10,-0.2706486417306065,1.08432899781919,1.1282548884288854,1.5469291660826012,3.144076365226729,3.144076365226729,0.0,20.606172181368464,20.606172181368464,0.0,0.0,13.041680465320017,3.1938564413670885,True,0,ok
25.6875,0.12375,0.15453866026559396,-0.11290765569167253,-0.21017339707149,0.12134907086457045,5.811553329715962,2.3419943930899523e-07,-0.2609247907769513,1.1963737083547756,1.1432969970757347,1.5469291660826012,3.1825395018799534,3.1825395018799534,0.0,20.327151902118064,20.327151902118064,0.0,0.0,12.764342938089792,3.2348339357085494,True,0,ok
25.6875,0.1275,0.13664529260778605,-0.09419702008808636,-0.1778474449856789,0.12455125729671693,5.362043758506917,5.117398911356724e-10,-0.25171358817381145,1.3308845838544594,1.1575460750372277,1.5469291660826012,3.2204690911591745,3.2204690911591745,0.0,20.05676227874424,20.05676227874424,0.0,0.0,12.498305134656796,3.2753019178759,True,0,ok
25.6875,0.13125,0.1197252940345382,-0.07527203456347226,-0.14470763085689775,0.12804788354138907,4.899629742272148,2.1800069905077734e-07,-0.24300195938295444,1.4973791262647542,1.1710223476978894,1.5469291660826012,3.2584632593219514,3.2584632593219514,0.0,19.784116275425653,19.784116275425653,0.0,0.0,12.23623304477642,3.316008723821846,True,0,ok
25.6875,0.135,0.10470558967451014,-0.056338156302904834,-0.11108729875976933,0.13181580226174655,4.431703978250851,1.3042684418247105e-08,-0.23476513174355168,1.7041953117342419,1.1837641366092768,1.5469291660826012,3.295967453274729,3.295967453274729,0.0,19.519249439649915,19.519249439649915,0.0,0.0,11.98419312097994,3.356253719235128,True,0,ok
25.6875,0.13874999999999998,0.0926167995799065,-0.037231841069328156,-0.07669956057595713,0.1358844439636748,3.951334090774222,1.2332386962875517e-08,-0.22699069550727402,1.9703737931901866,1.1957906387730242,1.5469291660826012,3.333422375753317,3.333422375753317,0.0,19.254358283172294,19.254358283172294,0.0,0.0,11.736939231374723,3.396588211926694,True,0,ok
25.6875,0.1425,0.08511561240650492,-0.018061338619050116,-0.04172282922697963,0.14023906729077823,3.462268791623859,5.666882583520546e-10,-0.219654648956006,2.3207633959708116,1.2071389831469204,1.5469291660826012,3.370540508270495,3.370540508270495,0.0,18.994562348415528,18.994562348415528,0.0,0.0,11.497375470236605,3.436646369283109,True,0,ok
25.6875,0.14625,0.08372997110238116,0.0012990871810435204,-0.005962977863070325,0.14489609880848184,2.9607874698647105,2.7803958319212534e-10,-0.21275277151532837,2.80396178858995,1.217815698660632,1.5469291660826012,3.4075285846273116,3.4075285846273116,0.0,18.736261908367386,18.736261908367386,0.0,0.0,11.262722399501277,3.476685516267011,True,0,ok
25.6875,0.15,0.08907189079199754,0.02065627291618985,0.03032566301629177,0.1498501843162657,2.4500417880938548,2.8683108552425262e-09,-0.2062528920919076,3.504341502378737,1.2278705517167419,1.5469291660826012,3.444153614125042,3.444153614125042,0.0,18.48347062323196,18.48347062323196,0.0,0.0,11.035824908673362,3.5164084029000153,True,0,ok
25.6875,0.15375,0.10035469833023136,0.04014995527423836,0.06736275917382252,0.15512393818757142,1.9258466364593751,8.57100697773183e-10,-0.20015037075784858,4.6150855376191275,1.237310719955039,1.5469291660826012,3.4806408240906737,3.4806408240906737,0.0,18.232407188243243,18.232407188243243,0.0,0.0,10.81379359605548,3.556095289382036,True,0,ok
25.6875,0.1575,0.1160809796761976,0.05972628317993349,0.10503558378035943,0.1607005873206034,1.3907302123204195,1.0712379632716743e-10,-0.19442729011255977,6.620597824923615,1.2461639203250792,1.5469291660826012,3.516803228141876,3.516803228141876,0.0,17.98618203943935,17.98618203943935,0.0,0.0,10.598195631064545,3.59550788903197,True,0,ok
25.6875,0.16125,0.13493789012895915,0.07938687230579165,0.14340407197845137,0.1666064201129963,0.8418842074347919,7.982572403817131e-10,-0.18907210519536893,11.338667037530305,1.2544480120632473,1.5469291660826012,3.5527760517607843,3.5527760517607843,0.0,17.74258418068403,17.74258418068403,0.0,0.0,10.387728919692991,3.6348088160530283,True,0,ok
25.6875,0.16499999999999998,0.15595954970823322,0.09912046098900644,0.18241547634750946,0.1728290242922834,0.28079249522127475,9.062100865957419e-10,-0.1840688473857829,35.26580602344227,1.2621876974943265,1.5469291660826012,3.5884399064564296,3.5884399064564296,0.0,17.503531913748315,17.503531913748315,0.0,0.0,10.183166164533093,3.673846912104005,True,0,ok
25.6875,0.16875,0.17857928188813704,0.11893887445972383,0.22213312474692426,0.17939369774735556,-0.29509008702775597,6.705609811016264e-10,-0.17940881133468004,34.83174191209693,1.269396443176774,1.5469291660826012,3.6239053739256564,3.6239053739256564,0.0,17.26727321376111,17.26727321376111,0.0,0.0,9.983411665141261,3.712754526853398,True,0,ok
25.6875,0.1725,0.20238583112676314,0.13882109554486163,0.2624972554212532,0.18629001114028051,-0.8844938051807296,2.327049264232769e-09,-0.17507619339630456,12.067502724456284,1.2760986962311396,1.5469291660826012,3.6590695982313295,3.6590695982313295,0.0,17.035398572352943,17.035398572352943,0.0,0.0,9.789137598602434,3.7514005641905093,True,0,ok
25.6875,0.17625,0.22717598120030996,0.15878268828904113,0.3035721656222341,0.19354270190865588,-1.489778583346964,1.903563941208896e-09,-0.17106158842403793,7.443508786393888,1.282309005753039,1.5469291660826012,3.6940234391298916,3.6940234391298916,0.0,16.80649643189342,16.80649643189342,0.0,0.0,9.5994013915776,3.789894480957942,True,0,ok
25.6875,0.18,0.25274178572138484,0.17878884849795265,0.34527201197806967,0.20113929538082584,-2.1094483499627565,1.8047609522018727e-08,-0.16735185433260502,5.463244795616828,1.2880477016174876,1.5469291660826012,3.7286588927807824,3.7286588927807824,0.0,16.582195327087856,16.582195327087856,0.0,0.0,9.414984369593778,3.828096427125163,True,0,ok
25.78125,0.12,0.16124662583195623,-0.11788450336143919,-0.22198164002024678,0.12177363584832757,5.941963707694502,4.2124692558248474e-10,-0.266386278863985,1.1742103677000229,1.1348484618636896,1.5469291660826012,3.1742222004996274,3.1742222004996274,0.0,20.516469970038795,20.516469970038795,0.0,0.0,12.919079097766657,3.222927670188334,True,0,ok
25.78125,0.12375,0.14306019259065222,-0.09903936779948123,-0.18969313536792218,0.124925474313247,5.49555385626031,1.48006225441664e-11,-0.25683430708758215,1.302453332099597,1.149624685598205,1.5469291660826012,3.2123300169869813,3.2123300169869813,0.0,20.252118587381492,20.252118587381492,0.0,0.0,12.653256288079339,3.263374886922225,True,0,ok
25.78125,0.1275,0.12531363451916713,-0.07952854446085288,-0.15585534043653393,0.12843225631655175,5.019312695591281,1.2135909641115321e-09,-0.2477834125996052,1.4660625242066074,1.1636257782607928,1.5469291660826012,3.2516947652153347,3.2516947652153347,0.0,19.964383242714366,19.964383242714366,0.0,0.0,12.377938935872105,3.3055624377716533,True,0,ok
25.78125,0.13125,0.10958321044558642,-0.06036941063096115,-0.12211410162034843,0.13217080040693802,4.551025586700838,1.4463672508037724e-09,-0.23924740817278903,1.6639829625025864,1.176830372470445,1.5469291660826012,3.289599892622757,3.289599892622757,0.0,19.701222419171874,19.701222419171874,0.0,0.0,12.123854624884371,3.3460812136493723,True,0,ok
25.78125,0.135,0.0962874659765746,-0.0407358971202935,-0.08709480965884027,0.13626778463329212,4.058982604960455,4.673686452374016e-10,-0.23118639737998942,1.9235285545554484,1.1893001851739333,1.5469291660826012,3.3282016338574354,3.3282016338574354,0.0,19.425188145571948,19.425188145571948,0.0,0.0,11.866551548045747,3.3876351773280247,True,0,ok
25.78125,0.13874999999999998,0.08740421841025149,-0.021285576978662867,-0.051892633371250205,0.14061497431711625,3.56742185033503,1.011391810301215e-09,-0.22359180231572356,2.2583941296302252,1.2010484857834332,1.5469291660826012,3.3658284883753087,3.3658284883753087,0.0,19.16497931802309,19.16497931802309,0.0,0.0,11.624066415046256,3.428118389371293,True,0,ok
25.78125,0.1425,0.0843811428234651,-0.0014183821854222532,-0.015507991852919664,0.14532041210114943,3.0548476126880315,5.522555475109857e-09,-0.21644929934097093,2.725584823254493,1.2120974319539097,1.5469291660826012,3.4038526270618137,3.4038526270618137,0.0,18.897432892139634,18.897432892139634,0.0,0.0,11.381093903185748,3.4692545568189113,True,0,ok
25.78125,0.14625,0.08825794339036114,0.018273443624113855,0.021119501833319648,0.1502945162503187,2.5393089340251973,4.6060580389452504e-08,-0.2097291744811157,3.391175193265468,1.2224929890993366,1.5469291660826012,3.44108412170488,3.44108412170488,0.0,18.642411599602017,18.642411599602017,0.0,0.0,11.150550399128825,3.50954149710443,True,0,ok
25.78125,0.15,0.09854668577961928,0.03823657802655347,0.05874560245198083,0.1556318287748819,2.0050167780658397,1.1781248015552923e-10,-0.2034249366713141,4.447367744875102,1.2322451984372393,1.5469291660826012,3.478471011899133,3.478471011899133,0.0,18.384330502057495,18.384330502057495,0.0,0.0,10.922063724769254,3.5501704782250147,True,0,ok
25.78125,0.15375,0.11368776830204039,0.05819823512675705,0.09686727701999172,0.16125886659454775,1.4628950396870917,2.56372281735274e-10,-0.19751732304439967,6.315868339335577,1.2413838582586603,1.5469291660826012,3.515314307976624,3.515314307976624,0.0,18.134550524038637,18.134550524038637,0.0,0.0,10.702347504617856,3.59025655358386,True,0,ok
25.78125,0.1575,0.13235588951190289,0.07831505001145102,0.13582867056275302,0.1672470318430799,0.90398530879598,2.7762897782415092e-11,-0.19199540944385476,10.600337159750508,1.2499258674599314,1.5469291660826012,3.5521101115181226,3.5521101115181226,0.0,17.885131325913843,17.885131325913843,0.0,0.0,10.486534369494544,3.630417952596161,True,0,ok
25.78125,0.16125,0.1533683008724345,0.0984604157368872,0.17536264045641903,0.1735482584256172,0.3343431217489344,9.888460603975746e-10,-0.18684039336760327,29.74065294844154,1.2579003121799095,1.5469291660826012,3.588475219396709,3.588475219396709,0.0,17.642121789600946,17.642121789600946,0.0,0.0,10.277925871382529,3.670169845738516,True,0,ok
25.78125,0.16499999999999998,0.17616392334791137,0.1187333517501978,0.21569732737654987,0.18021719621824006,-0.2521132546597138,7.827237942859523e-10,-0.1820448097870306,40.956532622305474,1.2653187402890842,1.5469291660826012,3.624714905899885,3.624714905899885,0.0,17.400766539307284,17.400766539307284,0.0,0.0,10.073571484326463,3.709890623142765,True,0,ok
25.78125,0.16875,0.2002084703776379,0.13904453168779674,0.25664304099016877,0.18721982414237115,-0.8513986149584162,3.854123389341385e-08,-0.17759016455456839,12.599158110050796,1.2722097609237308,1.5469291660826012,3.660578144609129,3.660578144609129,0.0,17.164908683168733,17.164908683168733,0.0,0.0,9.875507149580928,3.749261360433134,True,0,ok
25.78125,0.1725,0.2253388873530196,0.15947028175987907,0.29838072869212373,0.19460475955400633,-1.4684133516887847,2.0276774108426435e-09,-0.17347018715480134,7.593251166491629,1.2785830741270316,1.5469291660826012,3.696286360109373,3.696286360109373,0.0,16.931188343813638,16.931188343813638,0.0,0.0,9.681618043913963,3.7885558268253634,True,0,ok
25.78125,0.17625,0.251245269340938,0.17990259770265488,0.3406916298244356,0.20232850715113745,-2.0986435209177876,8.562243283391458e-09,-0.16965915768119397,5.523839289234296,1.2844784667725553,1.5469291660826012,3.731575302459906,3.731575302459906,0.0,16.70350134985327,16.70350134985327,0.0,0.0,9.493926014024884,3.827440520428716,True,0,ok
25.78125,0.18,0.2779689611167881,0.20046534877790867,0.3838215631047333,0.21046349248320953,-2.7486893097836056,2.0946616810383425e-11,-0.16617152119507317,4.387061796307771,1.2898735933736294,1.5469291660826012,3.766739210139353,3.766739210139353,0.0,16.477564228520905,16.477564228520905,0.0,0.0,9.309980551087627,3.866273901702164,True,0,ok
25.875,0.12,0.14973105969963724,-0.10412846624079353,-0.20180254567264863,0.1252643835841117,5.630871229737934,1.394580408658559e-09,-0.26219703033072755,1.2746021370144993,1.1413289326037543,1.5469291660826012,3.2038695681423635,3.2038695681423635,0.0,20.443738367782498,20.443738367782498,0.0,0.0,12.807991732415369,3.2512066833726387,True,0,ok
25.875,0.12375,0.1315224609771008,-0.08442322341474406,-0.16792218263700737,0.12872192179697578,5.155930416484154,2.5491890736166815e-09,-0.25279484948236214,1.4304349077714935,1.155873440382874,1.5469291660826012,3.24356912836318,3.24356912836318,0.0,20.159480617922068,20.159480617922068,0.0,0.0,12.531153266263903,3.293561677690218,True,0,ok
25.875,0.1275,0.11484770640659415,-0.06471578582425154,-0.13354082076794127,0.1324715186534069,4.675377666104765,1.885105231927999e-10,-0.24393221660776246,1.6234108700040781,1.1695833056648748,1.5469291660826012,3.2827310183919733,3.2827310183919733,0.0,19.883490089703237,19.883490089703237,0.0,0.0,12.265436590633538,3.335414383742372,True,0,ok
25.875,0.13125,0.10051388748385315,-0.04477535363251942,-0.09827717886241029,0.13654994893180558,4.1802956334034524,1.0373424733116037e-07,-0.2355676299141467,1.8715747527524909,1.1825227287834554,1.5469291660826012,3.3219329431440445,3.3219329431440445,0.0,19.605973638690557,19.605973638690557,0.0,0.0,12.004031399922836,3.3774864812243455,True,0,ok
25.875,0.135,0.09016223825933191,-0.02485703583443626,-0.06254278892745366,0.1409191787745697,3.6794276891891706,6.489982465619658e-10,-0.22769688866321486,2.1943831699575123,1.1946982079832114,1.5469291660826012,3.360547034760947,3.360547034760947,0.0,19.337571649669034,19.337571649669034,0.0,0.0,11.753501885421546,3.418983689745272,True,0,ok
25.875,0.13874999999999998,0.08544052759241062,-0.004660362577740118,-0.02581836348172816,0.1456432092257576,3.1609095275126267,5.434855062971869e-10,-0.22028968426564075,2.6399810341751047,1.206156628504954,1.5469291660826012,3.399310155957145,3.399310155957145,0.0,19.065995884279598,19.065995884279598,0.0,0.0,11.50565073088935,3.460831879427966,True,0,ok
25.875,0.1425,0.08768532413721845,0.015529219515980762,0.011378240429254585,0.15065034747090947,2.6366923090011585,4.693764577279579e-10,-0.2133423024501079,3.273658083954564,1.2169037360633137,1.5469291660826012,3.437421511218582,3.437421511218582,0.0,18.804517092195493,18.804517092195493,0.0,0.0,11.268321401263627,3.5020138215122585,True,0,ok
25.875,0.14625,0.09675307032783624,0.03591049780035017,0.04948375586161795,0.1560296891849385,2.0946994871868485,2.4526077285299386e-09,-0.20682076290146134,4.267840195560024,1.2269920957988762,1.5469291660826012,3.4755937422930336,3.4755937422930336,0.0,18.541523122349446,18.541523122349446,0.0,0.0,11.034542156221852,3.5434293932597565,True,0,ok
25.875,0.15,0.11118883809279284,0.05630684988707569,0.08813016311283775,0.16171421135687128,1.5439871514592478,1.292394830888705e-10,-0.20071739162671787,6.001048512144854,1.2364335788352077,1.5469291660826012,3.513239887343967,3.513239887343967,0.0,18.28647530824142,18.28647530824142,0.0,0.0,10.809528949494538,3.5843320309576674,True,0,ok
25.875,0.15375,0.12954640084972802,0.07686371368507626,0.12763765236433758,0.16777189614716279,0.9760846979820229,1.7045280547091769e-07,-0.19501540235690332,9.848142881466035,1.2452541523413738,1.5469291660826012,3.5508256893511834,3.5508256893511834,0.0,18.031981460623104,18.031981460623104,0.0,0.0,10.588706268121609,3.62530238143811,True,0,ok
25.875,0.1575,0.15051129390953275,0.09744974444308428,0.16773432349296735,0.17415422134791736,0.3971173821198773,1.6830612579451862e-09,-0.18969876062292876,25.126832309270892,1.253478620505271,1.5469291660826012,3.587961708111943,3.587961708111943,0.0,17.784146703405437,17.784146703405437,0.0,0.0,10.375419249742684,3.665846457515754,True,0,ok
25.875,0.16125,0.1734285284787916,0.11816934497157991,0.20865595363164363,0.18091728052901473,-0.19918430648306767,6.059805149224481e-11,-0.18475630622696593,52.04123155243693,1.2611242473624191,1.5469291660826012,3.624962338589486,3.624962338589486,0.0,17.53810403129822,17.53810403129822,0.0,0.0,10.166612308813821,3.7063548160046755,True,0,ok
25.875,0.16499999999999998,0.19770633445190136,0.1389324047726494,0.2502135336366318,0.18802754728065807,-0.8088736223669457,7.286650569040859e-10,-0.18017076510316798,13.318749175988074,1.2682177546690934,1.5469291660826012,3.661576368375419,3.661576368375419,0.0,17.297677365281277,17.297677365281277,0.0,0.0,9.9643112690113,3.7465073137510108,True,0,ok
25.875,0.16875,0.22313776702816435,0.1598090015228238,0.29257447636453865,0.19553170595900854,-1.4366299112642114,3.6871594457807025e-08,-0.17593375410092615,7.798209841381914,1.2747721105654741,1.5469291660826012,3.6980125102236103,3.6980125102236103,0.0,17.059717358081617,17.059717358081617,0.0,0.0,9.766511601179987,3.7865617219309966,True,0,ok
25.875,0.1725,0.24941463963900123,0.1807082532550186,0.3355568884220331,0.20339392625346964,-2.0787264568328534,4.3477582135572293e-10,-0.17202081435151562,5.60613134768793,1.2808251511889612,1.5469291660826012,3.7340434149078097,3.7340434149078097,0.0,16.827550942931158,16.827550942931158,0.0,0.0,9.57488709608607,3.8262305188162387,True,0,ok
25.875,0.17625,0.2765434750363021,0.20173847058761646,0.3793698620569466,0.21168131236206061,-2.741128495634168,1.570150149654921e-09,-0.16844636683062583,4.4246177512122,1.2863545683116573,1.5469291660826012,3.7699302550284846,3.7699302550284846,0.0,16.59741949776145,16.59741949776145,0.0,0.0,9.387317304502364,3.8658294644736215,True,0,ok
25.875,0.18,0.30436937888874344,0.22283031674515155,0.4239135821189423,0.22037713413532856,-3.422142377484058,1.2370117619323088e-09,-0.1651785841746487,3.689700279631798,1.2914095966106072,1.5469291660826012,3.805540375661226,3.805540375661226,0.0,16.37115024320322,16.37115024320322,0.0,0.0,9.204537309658695,3.90519532955006,True,0,ok
25.96875,0.12,0.13820000046282638,-0.08976783801529441,-0.18058366287701066,0.1289534658074674,5.301994885255001,1.6097007882813976e-09,-0.2580565931800203,1.393530077688315,1.1477338955925154,1.5469291660826012,3.234590968096731,3.234590968096731,0.0,20.360664522300578,20.360664522300578,0.0,0.0,12.690484229607453,3.2806408879696676,True,0,ok
25.96875,0.12375,0.1205476367270646,-0.06943867018869739,-0.1454669825992143,0.13271332343569048,4.8069455726259855,2.9141821966883285e-09,-0.24883536112625054,1.5818596660052806,1.1619984884037076,1.5469291660826012,3.2751999942184686,3.2751999942184686,0.0,20.068839965869913,20.068839965869913,0.0,0.0,12.410858890645688,3.3240556350327566,True,0,ok
25.96875,0.1275,0.10527379760276545,-0.04926368791133281,-0.11008715107233348,0.13675388699147129,4.311770627924481,1.110332894182884e-09,-0.24015068268675038,1.8172164599562621,1.175433070779819,1.5469291660826012,3.314831802381814,3.314831802381814,0.0,19.793030803247444,19.793030803247444,0.0,0.0,12.147191184544797,3.366416573450995,True,0,ok
25.96875,0.13125,0.09342244162073496,-0.028790369293564384,-0.07369063708109914,0.1411526210796697,3.79868641031158,1.5821568150534754e-09,-0.23197884096098306,2.129012132488992,1.1880743310860193,1.5469291660826012,3.354657321212181,3.354657321212181,0.0,19.5129256856918,19.5129256856918,0.0,0.0,11.88613586538599,3.4091994574064524,True,0,ok
25.96875,0.135,0.08697633470986704,-0.008299847919870536,-0.03673756041108233,0.14586333527736695,3.2777889059815246,2.3277072209236572e-09,-0.22429624540681722,2.5496924105892758,1.199958762219975,1.5469291660826012,3.3939628132632693,3.3939628132632693,0.0,19.24085289260746,19.24085289260746,0.0,0.0,11.635142403076344,3.4514964485875677,True,0,ok
25.96875,0.13874999999999998,0.08743166679302619,0.012425886172410201,0.0011176242408225093,0.15092129519556513,2.7419437917633562,9.032629352579543e-10,-0.21709696224930045,3.1536581017194694,1.211095543311225,1.5469291660826012,3.433168623777572,3.433168623777572,0.0,18.969659783311283,18.969659783311283,0.0,0.0,11.389097045117266,3.493835007497677,True,0,ok
25.96875,0.1425,0.09504564288265598,0.03315997705341132,0.03957400496875365,0.15631806276141735,2.1950889832260447,1.099814400008627e-10,-0.2103425362011804,4.080183230079119,1.2215441619652099,1.5469291660826012,3.4719850257415903,3.4719850257415903,0.0,18.70428056941177,18.70428056941177,0.0,0.0,11.151454241116378,3.535846114939668,True,0,ok
25.96875,0.14625,0.10863442553946533,0.054053583819108145,0.07884187637412356,0.162069379720498,1.6337863194865594,4.598879192348707e-09,-0.20402901694276365,5.683663362541738,1.231310729046679,1.5469291660826012,3.510581979317645,3.510581979317645,0.0,18.441852260252983,18.441852260252983,0.0,0.0,10.91967776577423,3.577742156281554,True,0,ok
25.96875,0.15,0.1265296534165438,0.07501645205142599,0.11881821443636363,0.1681785462563596,1.0586134275689254,4.500144810052344e-10,-0.19813360812854475,9.102398150440719,1.2404305088873746,1.5469291660826012,3.5488892390601636,3.5488892390601636,0.0,18.183598065566994,18.183598065566994,0.0,0.0,10.694534332704022,3.6194232872636234,True,0,ok
25.96875,0.15375,0.1473988661550991,0.09606835653317478,0.15952390426815777,0.17464899676632817,0.46907918163379325,2.0154895781863152e-10,-0.19264398913767594,21.33254001179845,1.2489225606150305,1.5469291660826012,3.5868950357600276,3.5868950357600276,0.0,17.929638878028776,17.929638878028776,0.0,0.0,10.47572959253836,3.660873007908061,True,0,ok
25.96875,0.1575,0.17038395881697393,0.11724159768645717,0.2010134968496424,0.1814939726895594,-0.13622565936937964,7.241920477342134e-10,-0.18754384455743725,76.33538857740187,1.2568121230174398,1.5469291660826012,3.6246377613161407,3.6246377613161407,0.0,17.67942315683925,17.67942315683925,0.0,0.0,10.262612982805,3.702136434948112,True,0,ok
25.96875,0.16125,0.19488511360252894,0.1384739435290009,0.24321140976374372,0.188716188059931,-0.7570830748622543,4.0350701854312147e-10,-0.18281943452248745,14.281974410269925,1.264120450693037,1.5469291660826012,3.6620698437128074,3.6620698437128074,0.0,17.43363550707064,17.43363550707064,0.0,0.0,10.055558026768932,3.7431450993355253,True,0,ok
25.96875,0.16499999999999998,0.2206043295833027,0.159817487746227,0.2861998236557858,0.1963334975050794,-1.3953250783763598,5.320211163834805e-10,-0.17845677646445657,8.061978501220002,1.2708691736846502,1.5469291660826012,3.699245065519935,3.699245065519935,0.0,17.191482267479486,17.191482267479486,0.0,0.0,9.853755705706968,3.783965424004792,True,0,ok
25.96875,0.16875,0.24726200955168035,0.1812091419746271,0.32988578439096194,0.2043382495378312,-2.0499149515627044,2.618153904796331e-10,-0.17443692947094083,5.711319527028995,1.2770875922421092,1.5469291660826012,3.736072435564969,3.736072435564969,0.0,16.95425276069986,16.95425276069986,0.0,0.0,9.657804340046066,3.8244780093536805,True,0,ok
